cif_id,property
mp-22262,5
mp-570457,1
mp-1030269,3
mp-1246881,3
mp-19984,4
mp-1096169,5
mp-1114620,1
mp-1262752,6
mp-1225754,6
mp-505334,4
mp-1177664,7
mp-777440,7
mp-20144,5
mp-775992,3
mp-1190320,3
mp-773080,7
mp-1247192,5
mp-777511,7
mp-769673,1
mp-1067744,3
mp-1096417,5
mp-1200478,7
mp-1214029,6
mp-1191911,2
mp-1189434,6
mp-756694,6
mp-638002,7
mp-21851,5
mp-22098,6
mp-6480,1
mp-760964,7
mp-2398,4
mp-1018736,4
mp-1193213,6
mp-1227918,3
mp-1196004,7
mp-3497,4
mp-777730,6
mp-1094289,6
mp-760000,7
mp-17630,6
mp-504994,3
mp-554442,6
mp-1215939,4
mp-759212,5
mp-754709,6
mp-754671,3
mp-1220989,6
mp-579214,5
mp-1217405,5
mvc-6704,6
mp-1094980,1
mp-21893,1
mp-1208542,4
mp-1037237,4
mp-673814,7
mp-1182551,5
mp-1206533,4
mp-1096636,5
mp-774795,7
mp-1207669,6
mp-1183816,1
mvc-7242,7
mp-1114139,1
mp-1095016,4
mp-695096,7
mp-1213148,4
mp-1182443,6
mp-1247050,6
mp-1222266,4
mp-6841,4
mp-1221648,4
mp-20428,5
mp-1310415,7
mp-1095247,5
mp-20286,1
mp-569220,2
mp-1212574,6
mp-19977,1
mp-1099270,5
mvc-8040,2
mp-557791,5
mp-691045,6
mp-684641,6
mp-772758,6
mp-1652764,7
mp-772703,6
mp-20899,2
mp-780112,7
mp-1103950,7
mp-1227357,3
mp-540462,7
mp-1225093,5
mp-1183334,1
mp-557522,6
mp-672275,1
mp-1185524,5
mp-504210,6
mp-1226381,5
mp-1187210,1
mp-19235,3
mp-1517417,4
mp-1112213,1
mp-554371,6
mp-780312,6
mp-1096975,3
mp-1178324,6
mp-1076296,7
mp-26127,5
mp-770674,7
mp-557539,3
mp-1094557,6
mp-768960,5
mp-568943,6
mp-556318,6
mp-1244912,7
mp-776498,6
mp-1228698,3
mp-556842,7
mp-1184068,1
mp-1002105,1
mp-756492,3
mp-776195,6
mp-1519790,5
mp-568403,6
mp-1009496,1
mp-1189495,5
mp-546684,6
mp-556067,7
mp-1238766,7
mvc-1719,6
mp-556078,5
mp-1224397,3
mp-674502,7
mp-674490,5
mp-641683,1
mp-9368,3
mp-972810,1
mp-865309,1
mp-1100353,5
mvc-6963,5
mp-1173255,6
mp-1215248,3
mp-1222022,3
mp-1209351,6
mp-1192023,6
mp-1218014,5
mp-743538,3
mp-1175215,7
mp-504179,5
mp-974789,1
mp-1094452,6
mp-11234,1
mp-30977,6
mp-1213747,1
mp-867269,1
mp-1219579,7
mp-1206922,1
mp-1182722,7
mp-1237495,6
mp-1073227,6
mp-29724,1
mp-21164,1
mp-573651,1
mp-214,1
mp-1181938,6
mp-504807,6
mp-759781,6
mp-3277,4
mp-1037480,4
mp-1196422,1
mp-1104444,3
mp-766095,6
mp-4618,5
mp-10434,6
mp-1022318,5
mp-1195865,7
mp-1239248,5
mp-10378,1
mp-607712,3
mp-972236,1
mp-581681,6
mp-612,6
mp-1028509,3
mp-754641,4
mp-510087,5
mp-1226843,4
mp-757413,7
mp-1194722,6
mp-16989,6
mp-1222304,5
mp-755749,5
mp-766462,6
mp-675,1
mp-679929,5
mvc-3001,7
mp-1182614,6
mp-540629,6
mp-1560,1
mp-863422,6
mp-558340,6
mp-475,1
mp-714896,3
mp-1095059,4
mp-984107,4
mp-1212077,6
mp-864755,1
mp-849251,3
mp-571190,5
mp-7615,4
mp-1204678,6
mp-771270,6
mp-1199633,6
mp-1518589,5
mp-1194271,1
mp-755592,6
mp-1199263,6
mp-1245301,7
mp-17712,6
mp-1030245,3
mp-30830,1
mp-1111145,1
mp-1198341,5
mp-3347,3
mp-759272,1
mp-1013762,5
mp-1178629,7
mp-1206409,4
mp-1099285,5
mp-627401,3
mp-1100377,3
mp-1208126,4
mp-1105805,4
mp-1183785,2
mp-1102611,5
mp-23650,5
mp-778261,7
mp-1214152,6
mp-582011,2
mp-1275591,7
mp-16118,5
mp-1100434,1
mp-1029776,6
mvc-10621,6
mp-1177150,7
mp-16356,5
mp-770886,5
mp-777765,7
mp-1190617,2
mp-1229035,6
mp-1207914,3
mp-1245191,7
mp-1245959,6
mp-14977,5
mp-1184015,2
mp-1100656,6
mp-4088,4
mp-4185,6
mp-1214767,4
mp-11018,3
mp-1209755,6
mp-1147612,1
mp-20799,5
mp-1008809,2
mp-1174298,7
mp-4274,5
mp-685615,7
mp-779511,6
mp-1245511,6
mp-753226,3
mvc-3750,6
mp-557689,3
mp-1405,5
mp-695026,6
mp-561328,5
mp-26462,6
mp-971757,1
mvc-1053,3
mp-1245822,3
mp-1205444,6
mp-22512,5
mp-777828,6
mp-1517644,1
mp-12671,3
mp-1183112,2
mp-10266,1
mp-1225698,5
mp-1185499,1
mp-1223412,5
mp-1079626,4
mp-1246653,5
mp-9535,1
mp-542029,1
mp-863704,1
mp-758568,6
mp-1206614,2
mp-773435,5
mp-559745,4
mp-1245653,6
mp-1187551,4
mp-754801,6
mp-1186103,1
mp-1221260,7
mp-863714,1
mp-557683,7
mp-1186525,2
mp-1177222,7
mp-862822,1
mp-715262,4
mp-1027107,3
mp-559545,5
mp-1202784,5
mp-756497,7
mp-766349,6
mp-644259,1
mp-774682,6
mp-772874,6
mp-26157,6
mp-1522139,1
mp-5977,1
mp-26141,6
mp-1227121,6
mp-1245611,3
mp-1224519,6
mp-546798,5
mp-1101271,3
mp-1079438,3
mp-759098,5
mp-1219656,4
mp-1204672,7
mp-1094497,6
mp-676273,6
mp-1200663,6
mp-1104739,5
mp-1183901,4
mp-1111262,1
mp-17045,5
mp-999292,1
mp-555266,5
mp-580092,1
mvc-7673,4
mp-1217722,4
mp-674359,5
mp-1073201,7
mp-2768,4
mp-776356,5
mp-1212414,2
mp-1212017,5
mp-989647,5
mp-1029602,3
mp-1228853,6
mp-1205528,5
mp-1201974,6
mp-764874,7
mp-1176840,7
mp-13133,5
mp-1100455,7
mvc-1996,4
mp-558356,5
mp-557980,6
mp-559135,6
mp-1224158,6
mp-1218814,6
mp-770557,5
mp-961724,1
mvc-16053,4
mp-1219476,2
mp-1207838,3
mp-1101190,6
mvc-4999,6
mp-697339,6
mp-1213441,5
mp-706655,6
mp-1219755,5
mp-1072518,4
mp-861986,1
mp-764497,3
mp-1225049,2
mp-862750,5
mp-1229246,7
mp-754875,2
mp-776318,7
mp-776618,6
mp-20146,4
mp-1185090,1
mp-1196088,5
mp-1104593,5
mp-1246379,4
mp-510058,6
mp-973099,1
mp-540578,5
mp-568191,5
mp-1091418,4
mp-22566,3
mp-1014,2
mp-1192742,1
mp-19769,1
mp-1209453,6
mp-1179431,6
mp-756648,6
mp-1147647,4
mp-972935,1
mp-19243,6
mp-1079181,3
mp-12411,1
mp-1187326,1
mp-1183888,1
mp-735568,6
mp-755735,7
mp-1111644,1
mp-769393,6
mp-1213234,7
mp-5757,2
mp-569825,5
mp-1519220,1
mp-1025881,3
mp-771345,6
mp-759422,6
mp-30539,5
mp-1186113,1
mp-1173771,7
mp-1080366,5
mp-570325,6
mp-758541,5
mp-1210803,1
mp-1207354,4
mp-1217256,6
mp-1247600,7
mp-865305,4
mp-1185011,1
mp-1217065,4
mp-531960,3
mp-27436,6
mp-1223306,4
mp-1080530,5
mp-1212596,6
mp-23487,7
mp-1037598,4
mp-1103566,5
mp-768193,6
mp-1196878,6
mp-766514,6
mp-743742,3
mp-1228389,3
mp-1215530,5
mp-633,1
mp-1228935,4
mp-3895,4
mp-1176857,6
mp-1245644,6
mp-1244893,7
mp-1227178,7
mvc-15888,5
mp-695452,7
mp-972540,1
mp-22517,2
mp-1174248,7
mp-1187331,4
mp-752711,6
mp-558910,7
mp-1221390,6
mp-1187477,2
mp-1199549,5
mp-505424,5
mp-18939,1
mp-1212820,3
mp-1200701,1
mp-1196721,6
mp-755701,4
mp-1175326,7
mp-1216389,3
mp-1194940,5
mp-1188159,2
mp-1183618,1
mp-1520511,1
mp-554617,6
mp-20502,4
mp-758752,7
mp-1208863,5
mp-707364,6
mp-1105536,4
mp-22774,5
mp-1185555,2
mp-765492,7
mp-864958,5
mvc-1726,6
mp-752792,6
mp-1097677,5
mp-4798,2
mp-1523158,5
mp-1228693,5
mp-3071,2
mp-1517119,4
mp-25571,3
mp-759174,2
mp-708984,5
mp-867813,1
mp-1030128,3
mp-1247075,5
mp-773102,5
mp-867836,1
mp-1181394,6
mp-3372,5
mp-1260118,6
mp-556307,6
mp-1025410,4
mp-1210918,6
mp-1247028,3
mp-1238141,6
mp-1191722,1
mp-1093959,5
mp-1216957,5
mp-1220721,2
mp-760128,6
mp-12087,1
mp-1020613,5
mp-10326,3
mp-1271345,7
mp-1099945,7
mp-1227816,3
mp-6573,3
mp-1180288,5
mp-1228704,7
mp-1096359,5
mp-766078,7
mp-1104050,2
mp-1182189,6
mp-1185302,1
mp-1522023,4
mp-1232047,5
mp-760185,6
mp-27854,4
mp-769474,7
mp-562327,7
mp-655275,6
mp-1094641,2
mp-1037604,4
mp-550553,6
mp-1244943,7
mp-1187953,1
mp-19725,2
mp-1094801,4
mp-982045,5
mp-1204598,6
mp-1209951,4
mp-1274387,7
mp-1074147,7
mp-974336,2
mp-23566,5
mp-1194891,5
mp-770190,6
mp-1200980,6
mp-1100323,2
mp-558907,5
mp-504969,5
mp-1206349,4
mp-605854,2
mp-15804,1
mp-1184561,1
mp-554032,2
mp-30987,6
mp-32581,4
mp-1194835,5
mp-780856,5
mp-625397,2
mp-1120809,2
mp-1226915,5
mp-675354,6
mp-1228536,3
mp-1191216,6
mp-28416,5
mp-1184920,2
mp-1196951,6
mp-1187860,1
mp-38843,1
mp-555109,6
mp-1651542,4
mp-755957,6
mp-1214194,6
mp-770972,1
mp-1195801,6
mp-1228947,3
mp-1518406,7
mp-1222273,4
mp-1224482,5
mp-29308,4
mp-1185508,1
mvc-8845,3
mp-1521255,5
mp-1208941,1
mp-1521297,1
mp-753498,7
mp-695325,6
mp-27828,1
mp-567511,6
mvc-5841,6
mp-1247606,7
mp-1195599,5
mp-20115,4
mp-22984,6
mp-1224335,2
mp-34459,4
mp-1214363,6
mp-1275601,7
mp-1004038,6
mp-753311,6
mp-1200893,5
mp-632172,4
mvc-846,5
mp-612861,5
mp-1183369,2
mp-1245073,7
mp-628647,5
mp-1775,2
mp-1174515,6
mp-1111507,1
mp-756824,6
mp-11085,5
mp-638276,2
mp-756210,7
mp-9675,6
mp-708955,4
mp-1224040,5
mp-761073,3
mp-1180203,7
mp-1197440,2
mp-864897,1
mp-1216764,6
mp-1182568,6
mp-1212983,5
mp-20432,2
mp-1216970,3
mp-865306,1
mp-1183486,1
mp-504910,6
mp-26533,6
mvc-14361,6
mp-1218294,4
mp-504722,1
mp-1186447,2
mp-1217640,5
mp-757917,3
mp-768794,6
mp-865219,1
mp-754914,6
mp-1521818,1
mvc-11986,3
mp-694875,6
mp-1199516,4
mp-1660156,7
mp-555563,6
mp-1215219,3
mp-7219,6
mp-9389,2
mp-1099601,5
mp-1208534,6
mp-1193826,6
mp-1225789,5
mp-1163929,1
mp-765650,6
mp-1097630,5
mp-1029115,3
mp-1195734,5
mp-849500,6
mp-1039471,6
mp-867651,7
mp-32539,5
mp-982664,4
mp-1215744,3
mp-763551,3
mp-759567,7
mp-5868,4
mp-971960,4
mp-1101107,7
mp-1517111,5
mp-1202384,6
mp-780528,1
mp-756948,3
mp-762700,7
mp-28276,5
mp-1178506,4
mp-22424,3
mp-1100723,6
mp-780878,5
mp-1218090,3
mp-1211320,6
mp-765681,5
mp-1180298,5
mp-505435,7
mp-773116,4
mp-17751,2
mp-1219621,6
mp-1207905,6
mp-754083,6
mp-1228558,6
mp-1198332,6
mp-768634,6
mp-1222620,6
mp-770873,6
mp-11491,2
mp-1097558,5
mp-760701,6
mp-30006,7
mp-754284,7
mp-20984,1
mp-1212454,1
mp-1245178,7
mp-567645,5
mp-560965,6
mp-1093928,5
mvc-2488,4
mp-22618,4
mp-1100763,1
mp-1210599,5
mp-1020609,5
mp-640333,1
mp-1518389,1
mp-29075,3
mp-562042,5
mp-1193446,5
mp-1203569,7
mp-1025460,1
mp-1183085,5
mp-1208092,6
mvc-5863,3
mp-15931,5
mp-1211095,6
mp-1183301,1
mp-1192864,6
mp-1200913,6
mp-625762,7
mp-22612,4
mp-1197144,3
mp-1307146,6
mp-1519439,1
mp-1210795,5
mp-1194108,1
mp-1222518,6
mp-1195183,7
mp-29516,6
mp-1070267,4
mp-1067556,1
mp-770898,7
mp-709350,6
mp-19323,4
mp-1183263,2
mp-759431,3
mp-1199731,5
mp-1177246,3
mp-1192202,5
mp-1206546,1
mvc-15167,7
mp-1079120,4
mp-22514,2
mp-1185468,6
mp-752398,4
mp-1198995,3
mp-1112225,1
mp-20208,4
mp-260,5
mp-778470,4
mp-1198643,5
mp-569965,1
mp-19183,6
mp-9693,7
mp-973556,1
mp-634410,6
mp-1181490,6
mp-1185781,6
mp-1193403,5
mp-762049,5
mp-574684,4
mp-1247445,3
mp-1186939,1
mp-567077,4
mp-754620,6
mp-23070,4
mp-781976,6
mp-1211028,2
mp-1247782,7
mp-1190250,4
mp-1212709,3
mp-23161,4
mp-1206908,1
mp-24333,6
mp-1096943,3
mp-9960,1
mp-1112013,1
mp-29696,2
mp-570238,3
mp-769040,5
mp-775134,6
mp-557483,4
mp-1245649,5
mp-1205967,5
mp-31125,5
mp-1198182,7
mp-557464,7
mp-1226759,3
mp-1206655,5
mp-1217898,2
mp-867156,1
mp-1080432,6
mp-1105850,4
mp-1641568,7
mp-1223811,2
mp-1093819,5
mp-1205232,5
mp-1191428,2
mp-559551,5
mp-22725,1
mp-1176692,7
mp-759469,6
mp-1095746,5
mp-753164,3
mp-755089,5
mp-1206136,4
mp-1094550,5
mp-1101990,4
mp-1211931,1
mp-850068,5
mvc-7928,7
mp-1181926,5
mp-760378,5
mp-559694,3
mp-770686,6
mp-1224828,6
mp-1074468,7
mp-1219246,6
mp-1193202,4
mp-1294555,6
mp-1105824,6
mp-1196150,6
mp-1245451,1
mp-1014873,5
mp-1174326,7
mp-754346,5
mp-1080779,4
mp-776610,6
mp-740732,5
mp-655489,5
mp-1174922,7
mp-1199424,7
mp-26257,6
mp-1222687,3
mp-1226119,6
mp-554560,1
mp-1210296,2
mp-1174417,6
mp-1175590,7
mp-1206440,3
mp-643749,6
mp-1187401,1
mp-771233,7
mp-1185733,3
mp-16919,5
mp-779551,5
mp-554700,6
mp-30554,5
mp-1176219,7
mp-370,1
mp-1029420,5
mp-1228022,4
mp-1185922,2
mp-755782,5
mp-1213247,2
mp-1184010,4
mp-14637,5
mp-7456,5
mp-1215285,5
mp-1216943,3
mp-1198024,6
mp-2454,2
mp-849937,4
mp-1187434,1
mp-1290742,7
mp-1056699,4
mp-764651,7
mp-1201199,6
mp-780573,3
mp-1214205,2
mp-976143,1
mp-1213533,2
mp-773604,6
mp-1176834,7
mp-1180280,7
mp-1246703,6
mp-559824,5
mp-1078186,3
mp-1207824,2
mp-865101,1
mp-17688,6
mp-1009734,1
mp-684745,6
mp-1214078,4
mp-556386,6
mp-1193296,5
mp-14252,3
mp-371,1
mp-1213111,2
mp-1039269,2
mp-17639,3
mp-973792,4
mp-1192755,6
mp-557793,6
mp-756406,6
mp-30805,4
mp-1195232,5
mp-1245912,5
mp-1204863,6
mp-20380,5
mvc-13333,7
mp-554235,1
mp-4597,4
mp-765543,7
mp-867685,6
mp-1183368,2
mvc-3751,2
mp-1229126,5
mp-1101311,5
mp-30802,4
mp-1101970,2
mp-16687,4
mp-5972,5
mp-1305121,7
mp-989405,1
mp-1245831,2
mp-1211315,6
mp-760797,7
mp-653758,6
mp-1247324,5
mp-1183645,4
mp-581156,5
mp-1077552,1
mp-1205756,2
mp-755469,7
mp-1210662,1
mp-1211144,6
mp-634812,5
mp-779078,6
mp-1093540,5
mp-752411,1
mp-1197211,6
mp-1227843,5
mp-768140,6
mp-1184178,4
mp-1201389,6
mp-1099116,5
mp-1012879,1
mp-1224961,4
mp-1299651,6
mp-1189633,5
mp-756561,7
mp-1221114,5
mp-637918,4
mp-773455,1
mp-559184,6
mp-1228446,2
mp-1218151,4
mp-1219410,3
mp-1197132,6
mp-775975,6
mp-567903,1
mp-1247750,5
mvc-3511,6
mp-1174781,7
mp-1188001,1
mp-972411,4
mp-775903,7
mp-1066583,5
mp-1181953,6
mp-1218667,6
mp-1176919,7
mp-866310,6
mp-1066774,1
mp-558517,6
mp-1176997,7
mp-1020642,5
mp-1226466,1
mp-1518315,1
mp-1213985,6
mp-1103641,5
mp-1175419,7
mp-1099327,5
mp-1191678,3
mp-1521902,1
mp-606312,6
mp-1221542,4
mp-1104136,3
mp-38357,7
mp-1103915,6
mp-867262,1
mp-1215803,6
mp-6917,2
mp-556407,3
mp-1219576,5
mp-19714,5
mp-1019107,4
mp-1220933,5
mp-7469,4
mp-1202309,4
mp-1204129,6
mp-1102988,6
mp-1222088,2
mp-977367,1
mp-542178,3
mvc-9297,5
mp-867816,1
mp-1219489,7
mp-862733,1
mp-771891,3
mp-773514,5
mp-640765,5
mp-17908,5
mp-541338,6
mp-675586,3
mp-1100992,7
mp-775014,3
mp-1190061,4
mp-1219778,5
mp-17560,5
mp-1229221,6
mp-1228590,6
mp-1182699,5
mp-1209571,1
mp-1197791,6
mp-975336,5
mp-1178613,7
mp-757444,3
mp-1181826,7
mp-1211838,7
mp-547271,4
mp-864898,1
mp-33652,7
mp-1220775,2
mp-269,4
mp-1057286,1
mp-1206837,5
mp-1099311,5
mp-1214091,4
mp-1080427,2
mp-1177078,7
mp-1030742,3
mp-754947,6
mp-863720,1
mp-28219,5
mp-1187009,2
mp-1246217,2
mp-559941,6
mp-30770,2
mp-1245083,7
mp-1221353,4
mp-1219932,5
mp-26838,6
mp-1221112,5
mp-13407,2
mp-1105727,7
mp-1192789,4
mp-1232154,6
mp-1214709,5
mp-1198404,5
mp-1194523,5
mp-1100741,6
mp-1232410,2
mp-971718,4
mp-765159,5
mp-1190648,2
mp-510437,3
mp-559037,6
mp-1246270,6
mp-867918,1
mp-1094757,5
mp-1223038,6
mp-850193,7
mp-1198645,5
mp-1204337,5
mp-1518353,5
mp-1176940,7
mp-1194369,5
mp-1093850,5
mp-1094213,3
mp-21883,1
mp-772968,6
mp-1638682,7
mp-1211376,2
mp-683652,7
mp-1215242,5
mp-1181157,7
mp-20995,1
mp-1246676,6
mp-753099,7
mp-1209038,5
mp-1031308,4
mp-1217071,4
mp-556122,6
mp-650007,4
mp-1096844,1
mp-1211625,6
mp-1217158,6
mp-23778,4
mp-1029395,4
mp-17999,6
mp-1201470,7
mp-1154476,1
mp-998759,5
mp-570534,6
mp-1095406,5
mp-753221,7
mp-744565,1
mp-1223903,2
mp-1219857,6
mp-759163,6
mp-1198669,5
mp-758885,7
mp-1018720,4
mp-1094530,5
mp-676581,5
mp-1208487,1
mp-1519430,1
mp-505285,5
mp-26046,6
mp-776370,4
mp-1220874,4
mp-705334,6
mp-1200053,5
mp-1105697,6
mp-10656,2
mp-1182973,6
mp-1102469,7
mp-5121,6
mp-862340,1
mp-28979,1
mp-1211835,6
mp-20207,2
mvc-8281,7
mp-1078930,4
mp-17189,6
mp-8914,2
mp-1180312,5
mp-30100,6
mp-610787,7
mp-1178608,2
mp-780684,5
mp-1080169,3
mp-1217531,6
mp-1237898,2
mp-1202720,6
mp-694898,7
mp-675119,7
mp-777053,7
mp-295,1
mp-722455,7
mp-1217476,4
mp-698018,7
mp-1210895,7
mp-1228648,5
mp-644245,7
mp-1200520,7
mp-770885,6
mp-864986,4
mp-1212735,5
mp-774931,7
mp-28496,5
mvc-5778,6
mp-1519771,1
mp-557816,2
mp-1106336,2
mp-604702,7
mp-999540,2
mp-6521,4
mp-766274,5
mvc-10084,4
mp-3106,4
mp-1225267,2
mp-562270,2
mp-1196821,7
mp-1200257,6
mp-505365,3
mp-22956,4
mp-1225700,4
mp-1227925,4
mp-1274975,6
mp-1205424,7
mp-1213564,5
mp-1099304,5
mp-974545,1
mp-1205201,4
mp-680493,5
mp-1175317,7
mp-1184096,1
mp-672374,1
mp-1025198,4
mp-1247194,6
mp-777636,5
mp-1517079,1
mp-1229153,5
mp-862319,1
mp-1200029,6
mp-1177352,7
mp-1104062,5
mp-1199026,6
mp-3679,1
mp-1065359,4
mp-1218886,6
mp-1182265,3
mp-1220770,7
mp-757691,6
mp-695074,7
mp-976884,1
mp-766035,6
mp-973983,2
mp-1187897,1
mp-1190661,1
mp-1178903,6
mp-569426,5
mp-764668,5
mp-1226493,4
mp-5497,4
mp-1183771,1
mp-1207003,2
mp-1268191,2
mp-1212248,6
mp-1265151,7
mp-762506,1
mp-1247422,7
mp-754804,5
mp-755362,6
mp-224,2
mp-1113289,1
mp-1212161,5
mp-7812,4
mp-1210604,3
mp-22998,5
mp-776014,7
mp-541863,4
mp-1211855,6
mp-551702,1
mp-997107,5
mp-973443,1
mp-778500,7
mp-567699,3
mp-1096444,5
mp-1201977,6
mp-561247,5
mp-998900,2
mp-1224733,4
mp-984698,3
mp-1079407,2
mp-568968,4
mp-759049,7
mp-10607,1
mp-1097025,5
mp-1211148,4
mp-1200159,7
mp-1212714,1
mp-780484,7
mp-1206733,4
mp-1113491,1
mp-1106130,6
mp-14780,2
mp-1036621,4
mp-1190188,5
mp-1520524,1
mp-1223368,6
mp-1195526,4
mp-1204400,7
mp-1188711,5
mp-8468,4
mp-1077243,2
mp-1038173,4
mp-1104462,4
mp-683929,7
mp-2637,1
mp-1197564,6
mp-18749,5
mp-1214476,5
mp-1193123,5
mp-17037,2
mp-1207131,5
mp-1209002,2
mp-695894,7
mp-1067235,6
mp-779703,7
mp-2764,3
mp-777990,3
mp-703476,6
mp-569794,4
mp-1038783,1
mp-1188268,5
mp-18814,6
mp-684964,3
mp-984784,1
mp-558320,2
mp-1188609,5
mp-1194658,5
mp-557574,5
mp-1245096,7
mp-649605,6
mp-759224,5
mp-1214515,6
mp-1193958,5
mp-1073396,7
mp-624406,3
mp-1175210,7
mp-557614,5
mp-696992,6
mp-567643,3
mp-1251156,7
mp-730,1
mp-1177126,6
mp-1238871,5
mp-1203025,1
mp-569935,5
mp-1097602,5
mp-1217611,3
mp-1210689,6
mp-1174780,6
mvc-8163,6
mp-1208170,5
mp-1212762,5
mp-1204299,7
mp-1258162,1
mp-1176690,5
mp-29011,1
mp-1208936,2
mp-7806,4
mp-1096607,5
mp-20324,5
mp-1643248,7
mp-1228482,4
mp-18196,5
mp-1204457,3
mp-705778,7
mp-1018060,4
mp-1223969,6
mp-1078409,6
mp-1237973,6
mvc-36,4
mp-1197632,5
mp-752868,7
mp-9584,4
mp-1193343,6
mp-1194597,5
mp-1025390,5
mp-640915,6
mp-704637,7
mp-867285,1
mp-1208071,5
mp-1193316,1
mp-1222201,5
mp-1021305,5
mp-675382,7
mp-31009,6
mp-1246916,5
mp-1112892,1
mp-1197746,7
mp-1246868,5
mp-1185890,5
mp-1224457,4
mp-532423,6
mp-3889,3
mp-22559,4
mp-1217826,3
mp-767351,6
mp-1247014,6
mp-1203277,5
mp-1212288,7
mp-1112199,1
mp-1518723,1
mvc-13059,7
mp-776968,7
mp-1211411,1
mp-21594,5
mp-1246187,6
mp-1215959,3
mp-1094371,2
mp-1178958,5
mp-1079449,4
mp-40286,4
mp-766001,7
mp-1006615,1
mp-1202226,5
mp-1211800,5
mp-675301,7
mp-1210454,5
mvc-2417,7
mp-1095870,5
mp-1646328,7
mp-1106052,3
mp-757154,6
mp-559279,6
mp-1238470,6
mp-1073359,6
mp-1220647,3
mp-1120726,6
mp-561301,1
mp-759454,7
mp-1201203,2
mp-1247450,4
mp-2347,2
mp-25971,5
mp-1111138,1
mp-559781,4
mp-1187358,2
mp-1217806,4
mp-1193822,5
mp-1025732,3
mp-667344,3
mp-540822,2
mp-1097021,3
mp-1101579,6
mp-758131,6
mp-1200734,6
mp-850202,5
mp-19762,1
mp-1111163,1
mp-5081,6
mp-10955,4
mp-7422,4
mp-1096104,5
mp-1228801,6
mp-1208768,4
mp-1232190,7
mp-1216685,5
mp-1214347,7
mp-1216978,5
mp-1187088,2
mp-1186120,1
mp-1114536,1
mp-23955,7
mp-771028,6
mp-1184335,5
mp-9756,4
mp-779902,7
mp-1190682,7
mp-607044,5
mp-570172,5
mp-1213246,6
mp-626088,5
mp-1221881,3
mp-1213468,2
mp-1199229,6
mp-555137,5
mp-1189763,5
mp-22621,4
mp-28314,5
mp-16826,5
mp-775904,7
mp-1246704,7
mp-21243,1
mp-1192488,7
mp-1229116,6
mp-1105373,2
mp-722278,7
mp-8630,1
mp-1060281,4
mp-557179,6
mvc-12912,5
mp-764769,6
mp-974616,4
mp-650228,5
mp-1184203,2
mp-1186413,4
mp-1181737,7
mp-1174549,6
mp-1190679,4
mp-1112539,1
mp-1215772,5
mp-756774,3
mp-7680,5
mp-556983,5
mp-1225291,5
mp-780893,6
mp-556550,6
mp-542479,2
mp-13459,5
mp-31039,6
mp-540064,6
mp-676988,5
mp-1206544,5
mp-764593,6
mp-1190675,5
mp-1177679,6
mp-1206430,1
mp-1206102,5
mp-1036087,4
mp-1201905,5
mp-3847,5
mp-567598,5
mp-1246798,6
mp-26711,6
mp-1247418,3
mp-24609,6
mp-623027,5
mp-1073371,7
mp-1219839,7
mp-1220726,3
mp-759964,6
mp-1078795,5
mp-760294,6
mp-706657,1
mp-1078185,1
mp-1209778,2
mp-1025986,2
mp-779031,4
mp-1205824,1
mp-1245195,7
mp-17319,4
mp-1184389,1
mp-1175108,6
mp-1660616,7
