,cif_id,property
202,mp-9774,161.6566382468604
203,mp-10955,168.96628831916303
204,mp-181,288.55805629987964
205,mp-27839,208.719965104809
206,mp-7375,100.48318814909906
207,mp-643264,145.0852909322271
208,mp-8891,189.78664293712154
209,mp-983565,169.4206843585049
210,mp-991652,189.34784217799972
211,mp-10615,67.66314075821327
212,mp-23302,49.56963739304148
213,mp-2646,118.40865246431652
214,mp-6450,269.4525829779248
215,mp-7643,195.67016948894792
216,mp-9731,145.57421943371762
217,mp-9794,288.9812836300381
218,mp-2534,46.51349604437079
219,mp-996943,239.2839417999959
220,mp-1009220,33.173080647039995
221,mp-11327,73.93321279713228
222,mp-22607,167.18624786213564
223,mp-2472,44.969660643237916
224,mp-2695,142.40832538955172
225,mp-552488,182.65277095714438
226,mp-961713,71.34058467745393
227,mp-2008,134.60923116740452
228,mp-23550,266.71463263217123
229,mp-5588,155.91415043056392
230,mp-7104,114.55658829345947
231,mp-830,35.474242708868374
232,mp-989563,218.0954761850805
233,mp-12927,161.53535153670575
234,mp-546864,126.6752272356091
235,mp-696804,125.22536696122302
236,mp-8799,143.62886448685555
237,mp-9437,68.49585402084517
238,mp-23405,220.60825653911175
239,mp-267,141.1851661857486
240,mp-5078,265.4181448952584
241,mp-1014244,78.13916668676397
242,mp-10694,84.34380316983035
243,mp-2576,292.85337056329405
244,mp-2894,71.3467023389107
245,mp-546125,218.7782559743831
246,mp-553875,97.46985198791688
247,mp-682,45.29205339877475
248,mp-7908,163.89756489452208
249,mp-961661,68.42470998226413
250,mp-22862,47.84398655000585
251,mp-23870,34.38010664951989
252,mp-570891,49.15891895709763
253,mp-15954,275.2074421369374
254,mp-568273,95.30173490866575
255,mp-568662,72.49654075718647
256,mp-2340,254.21800092225266
257,mp-4190,197.48470094236257
258,mp-555166,187.07056439164307
259,mp-5853,175.04838885222512
260,mp-5955,163.34335714946516
261,mp-614603,49.63567091579604
262,mp-752446,77.24166918425452
263,mp-7849,101.63260687337731
264,mp-20329,165.28723316679591
265,mp-8289,166.9830686200308
266,mp-961684,68.8963574537248
267,mp-30250,166.27252962846444
268,mp-406,48.71016089377491
269,mp-7447,243.62890021178654
270,mp-997618,37.32499810028913
271,mp-15953,248.587806041878
272,mp-8000,162.38755209117485
273,mp-8459,203.46666549430714
274,mp-989514,236.05061500058338
275,mp-6492,205.95116749068106
276,mp-772290,242.95628412491743
277,mp-1672,46.001609810389006
278,mp-27138,169.66798806723466
279,mp-754212,221.76413936560112
280,mp-7572,192.2985756331617
281,mp-28553,182.0801217771912
282,mp-675011,148.80625722380682
283,mp-1009813,44.77370057535237
284,mp-13541,187.87835250240042
285,mp-1367,67.54706150350216
286,mp-15157,162.8828501083831
287,mp-23024,141.56179905944214
288,mp-3098,141.50845625024985
289,mp-3666,190.66916942363508
290,mp-997002,164.33091771275295
291,mp-10408,96.0841965505199
292,mp-23859,105.95785214560281
293,mp-28075,176.0084879417376
294,mp-672,92.63685017106496
295,mp-867335,195.80549084816292
296,mp-15724,97.188607385528
297,mp-2133,80.53157076620003
298,mp-22936,88.59366141394462
299,mp-2490,43.6276143250996
300,mp-3642,157.35805567089702
301,mp-561710,231.36207511147884
302,mp-567666,238.8658552615017
303,mp-3589,79.10983677045017
304,mp-6980,90.19984572304107
305,mp-8161,257.5719527945298
306,mp-862871,145.49364175773664
307,mp-14017,195.88774249744253
308,mp-20210,220.0821393463518
309,mp-23018,234.41975902291514
310,mp-556866,289.1054031571629
311,mp-8311,161.9147930751891
312,mp-9571,118.91715512684453
313,mp-978846,147.12006875080297
314,mp-3078,182.1090238278119
315,mp-989639,224.16764795356616
316,mp-1634,137.03881463443275
317,mp-27827,212.48803963854076
318,mp-8409,86.10984589536412
319,mp-10341,166.7854238335942
320,mp-2693,48.997490684130526
321,mp-552934,134.4106028927031
322,mp-567636,67.59171768875557
323,mp-569571,473.69640912472465
324,mp-573204,195.02049679388855
325,mp-7060,178.1563991272288
326,mp-961659,66.7888214019313
327,mp-1020059,204.60480230433984
328,mp-10418,171.47293005152343
329,mp-30315,133.8272714230489
330,mp-468,149.95629663769202
331,mp-5380,157.9460452047364
332,mp-7895,89.77075965617585
333,mp-8884,96.16569235894514
334,mp-989558,227.78401526167215
335,mp-2624,45.54342376867726
336,mp-3982,159.5872537594664
337,mp-545359,131.9797079355625
338,mp-553342,142.57975224431823
339,mp-7140,54.4967643341577
340,mp-8623,121.77353206150909
341,mp-997036,165.44390641987508
342,mp-23056,93.44710124400444
343,mp-569149,202.5441749463654
344,mp-7596,213.2851876766295
345,mp-8861,157.32607555150892
346,mp-9517,154.77931839567805
347,mp-19765,170.628418549182
348,mp-23703,26.88454644027628
349,mp-27791,246.11196325644272
350,mp-28302,168.04120392400085
351,mp-3519,247.48510780898604
352,mp-27422,175.0160052236596
353,mp-28145,211.88815931817066
354,mp-29151,163.3758555359484
355,mp-5339,146.8381606399574
356,mp-754596,122.01962328377151
357,mp-7608,94.88994851998311
358,mp-24066,155.81294797092804
359,mp-28627,168.1576478417144
360,mp-569548,244.46220139361114
361,mp-752580,231.12048772773448
362,mp-10250,109.61972634128294
363,mp-1784,48.66294561150894
364,mp-20782,187.53470081177926
365,mp-22261,193.31647693099168
366,mp-4156,235.4839294806212
367,mp-4511,110.22063131232919
368,mp-559695,170.0219636011642
369,mp-8267,214.26288509042791
370,mp-1794,33.95252086358232
371,mp-20790,129.18640442162865
372,mp-3163,104.54087776836444
373,mp-3395,198.85425224117995
374,mp-3448,108.20090830180506
375,mp-3834,104.56486149082814
376,mp-539,222.3816229671533
377,mp-13949,168.87747346033038
378,mp-9986,268.3164658629243
379,mp-697144,133.22143844662824
380,mp-7173,70.76692658841871
381,mp-924129,70.19461641605686
382,mp-570213,69.79963681976643
383,mp-10163,189.69637684181393
384,mp-10322,165.20086358533393
385,mp-13548,141.54138756112022
386,mp-23710,72.56048191242884
387,mp-2691,48.13743827675817
388,mp-3056,88.01488873992068
389,mp-3744,153.8393717984541
390,mp-567913,242.30047787052388
391,mp-571467,237.597397757136
392,mp-8752,165.21385562972011
393,mp-9486,168.4624143198358
394,mp-9732,215.40307565832185
395,mp-989643,187.40167761513393
396,mp-10776,253.80565180253353
397,mp-14092,188.76942631419104
398,mp-1002164,32.98808111673225
399,mp-37906,54.61348356620697
400,mp-7000,135.28931756547604
401,mp-1087,47.28680447243461
402,mp-11520,71.27742179122427
403,mp-27421,174.66098850526458
404,mp-29585,170.52642862647716
405,mp-4360,225.86048510830037
406,mp-6983,262.0939807941301
407,mp-13983,165.03246679804633
408,mp-7988,72.42793285479559
409,mp-8278,114.0932993952932
410,mp-8402,109.81834227253795
411,mp-862947,98.96384626742042
412,mp-1009009,31.704997144790465
413,mp-1249,122.20094112929593
414,mp-27294,168.12327516081263
415,mp-28264,160.23911599350782
416,mp-998156,110.97024274378194
417,mp-1479,29.30288698510209
418,mp-19851,195.34457078905177
419,mp-20352,241.17285445937364
420,mp-22304,167.89700148340174
421,mp-28872,101.80739701635811
422,mp-7896,90.33215993976218
423,mp-8180,159.26297112451687
424,mp-1106,288.5865108764861
425,mp-11919,157.6795234135047
426,mp-14037,221.61839435790168
427,mp-21510,290.1784048941192
428,mp-33526,189.05158863483746
429,mp-36582,59.91430595414183
430,mp-5012,198.65693751635484
431,mp-989570,226.01437124614324
432,mp-1778,25.536591679843387
433,mp-27608,175.45819561312524
434,mp-568052,241.86926929618284
435,mp-8579,119.5171121713459
436,mp-975115,231.01765488483284
437,mp-1541,39.334265193664216
438,mp-29342,164.12037891385444
439,mp-3595,179.85715049486598
440,mp-552537,132.16938583066667
441,mp-7569,161.12706838493034
442,mp-7575,57.29251668279354
443,mp-2552,147.88817192112538
444,mp-37091,165.02381467202363
445,mp-4495,140.81087886227985
446,mp-5427,178.70909387166026
447,mp-1039,93.9829195549235
448,mp-27829,215.107227076131
449,mp-551873,164.5689824300817
450,mp-5707,264.1925520556313
451,mp-5928,150.83843487881109
452,mp-7631,163.31389237106328
453,mp-23091,213.96121813507546
454,mp-676464,170.49106598547533
455,mp-8426,73.22532381419705
456,mp-866291,48.893606439845
457,mp-8724,257.11732118674746
458,mp-9657,175.28807150032398
459,mp-10969,69.97328850553275
460,mp-568536,222.2116170110564
461,mp-12491,294.2820083369909
462,mp-5238,178.91343887181625
463,mp-12016,269.4354669416766
464,mp-13356,205.72252636849825
465,mp-552234,220.4029605073502
466,mp-755586,176.63307629466854
467,mp-5175,84.20029169545504
468,mp-550685,202.83196721793985
469,mp-8299,163.09667081302047
470,mp-9855,276.5723385602964
471,mp-14333,211.6864510419621
472,mp-22975,214.61001632932891
473,mp-4482,192.8862144101401
474,mp-4586,181.82467469071838
475,mp-8818,104.03168759048573
476,mp-27385,287.49797007616064
477,mp-676861,104.08242195180118
478,mp-865185,106.17718156549326
479,mp-9755,217.38218641461307
480,mp-989579,232.0791463159143
481,mp-14983,181.33956708480807
482,mp-697038,116.59068658864408
483,mp-8176,89.97946896879749
484,mp-989547,221.5723846507135
485,mp-21511,284.7075320181312
486,mp-31149,114.20199064743511
487,mp-989625,186.7953313309684
488,mp-16763,97.45999524549651
489,mp-29754,124.9192145820136
490,mp-31468,238.66526803498297
491,mp-567680,217.30770873023582
492,mp-568018,146.94769632157127
493,mp-675230,188.62149174257087
494,mp-7090,142.92694531393713
495,mp-7439,187.6610598750808
496,mp-1253,48.943067813223486
497,mp-20256,286.54168099467336
498,mp-20459,101.85184637294553
499,mp-23127,214.0543944388823
500,mp-3216,89.18994597842331
501,mp-555286,204.3655447528486
502,mp-20187,184.4131947016477
503,mp-27243,169.7913087500404
504,mp-549589,182.26047609249449
505,mp-552806,221.3519775760415
506,mp-6058,209.5686253259499
507,mp-754329,200.35584379574325
508,mp-7909,164.4825774524441
509,mp-924128,70.68977178317321
510,mp-9562,126.37026430328457
511,mp-998433,245.70088142834388
512,mp-1009087,163.30169718600553
513,mp-15788,91.72314607120002
514,mp-23484,238.90017254321052
515,mp-760400,235.7723587214566
516,mp-7940,187.3844453820501
517,mp-7392,194.03887485196367
518,mp-12442,167.01487683453985
519,mp-23513,208.67604256711476
520,mp-239,182.43199560649455
521,mp-5475,76.87841924816294
522,mp-5621,179.12383665650242
523,mp-10378,94.70503204651281
524,mp-20832,169.7793209845044
525,mp-22913,48.341903440049855
526,mp-27562,182.28201496004837
527,mp-553374,242.8597616327287
528,mp-7825,191.57398908243235
529,mp-14175,236.83493470428408
530,mp-16577,248.88159748294038
531,mp-3288,232.31214246075857
532,mp-7297,199.32886484353247
533,mp-754517,220.01267027227195
534,mp-10086,134.1942874033706
535,mp-35152,109.00108641778105
536,mp-3731,190.77670816475805
537,mp-5878,113.15821173591779
538,mp-961646,69.7734345883349
539,mp-989407,184.98147080430917
540,mp-23263,194.80613776927996
541,mp-2741,65.7899808671609
542,mp-28377,123.24483660548671
543,mp-3654,109.98500947451757
544,mp-7446,233.75870322157604
545,mp-7470,262.43438070907456
546,mp-8697,159.00132244967858
547,mp-23949,85.59556411839769
548,mp-30373,49.55385953911872
549,mp-961693,71.89117324618313
550,mp-13946,199.9609370303826
551,mp-13948,201.0490161008614
552,mp-23040,94.22945229355844
553,mp-2600,49.3485180500486
554,mp-753260,85.90448097799712
555,mp-755293,161.0003789820741
556,mp-989532,176.0381764097212
557,mp-989538,197.62085221937045
558,mp-9126,170.08747635354464
559,mp-23009,89.82115727129784
560,mp-989536,196.77530799524376
561,mp-989605,205.01685221747434
562,mp-3839,191.66128694675848
563,mp-573721,235.22936928421592
564,mp-8399,116.25186774784221
565,mp-961687,71.19855462680377
566,mp-15684,193.22912540064328
567,mp-19717,49.361721609569024
568,mp-6088,179.07256166506312
569,mp-677335,97.34313292983983
570,mp-12509,174.33288961992093
571,mp-3277,89.46044411928797
572,mp-7921,161.18472374562924
573,mp-13676,209.20425817846728
574,mp-5280,199.20720454304873
575,mp-632319,40.940792546313915
576,mp-6984,233.45234757561337
577,mp-752676,324.33137709976546
578,mp-8177,69.30188982863591
579,mp-8873,108.39486679566303
580,mp-9125,168.3693767651125
581,mp-13097,143.79865681190034
582,mp-23036,211.39923179185982
583,mp-7467,161.0056349808107
584,mp-8446,189.7212775426706
585,mp-8881,88.33271887737413
586,mp-989520,190.37669758596874
587,mp-1008223,47.50281528940149
588,mp-10481,293.3584833880839
589,mp-989571,240.50008731246763
590,mp-20015,163.6241319627009
591,mp-14038,219.90146077110688
592,mp-16236,146.393769746364
593,mp-569442,282.16606575805537
594,mp-5860,111.72703867824745
595,mp-8622,121.05435833929745
596,mp-2286,65.20252994405524
597,mp-8256,164.68895765565986
598,mp-2918,162.54654172247822
599,mp-4524,175.12791471352898
600,mp-602,141.48743562858647
601,mp-8658,145.98924394701285
602,mp-540957,222.11657148383918
603,mp-961675,66.29245095874084
604,mp-504729,194.19186861410515
605,mp-6989,201.8567640784529
606,mp-9812,157.5375950333125
607,mp-989567,200.65944765117464
608,mp-2150,146.3444329201651
609,mp-22922,48.70725302379548
610,mp-556953,217.9028071341244
611,mp-7642,194.52536240725547
612,mp-9384,140.81702264662707
613,mp-31451,70.65735510390824
614,mp-3772,165.87944184877995
615,mp-551203,235.1126505547431
616,mp-560037,209.27196238193312
617,mp-8454,47.39232343263646
618,mp-865427,126.70457280314632
619,mp-13133,245.2110565792477
620,mp-22865,49.17313495987167
621,mp-1009084,174.12436044240914
622,mp-13099,40.36800908160768
623,mp-13275,212.96774233321813
624,mp-13445,242.50419386011487
625,mp-4497,138.90234499953925
626,mp-9259,190.91501677724804
627,mp-989583,235.9622056917603
628,mp-21166,292.4644073405206
629,mp-6408,179.56953670718525
630,mp-7667,232.33662213379915
631,mp-9205,209.3283112509666
632,mp-1020019,189.60181740973582
633,mp-12908,95.85801485803408
634,mp-13926,219.93295972535
635,mp-23432,141.84838267584246
636,mp-38117,169.58451003779942
637,mp-13276,133.9237003012637
638,mp-13610,174.50952815259487
639,mp-29506,177.10562408390373
640,mp-569779,70.82251979923029
641,mp-7219,287.2952370861126
642,mp-14091,185.06253853325933
643,mp-7955,175.79275282312605
644,mp-1639,16.17178614107097
645,mp-1960,52.396764290491454
646,mp-540703,294.3502450879286
647,mp-8615,180.51873522704886
648,mp-1018096,94.95322749549422
649,mp-29149,117.53747274273988
650,mp-29209,120.35358094805785
651,mp-3074,267.75888830172374
652,mp-5342,181.749201793062
653,mp-570324,220.5084969748985
654,mp-7566,201.55715090091152
655,mp-11869,71.7477414881162
656,mp-22483,195.47253384038595
657,mp-31235,220.33770255261626
658,mp-753098,83.51161562082412
659,mp-976280,90.97624410420849
660,mp-23260,296.3100927629029
661,mp-23862,117.82815409169046
662,mp-28599,163.1772615610284
663,mp-4175,178.94626193066173
664,mp-4533,221.11257197243785
665,mp-6270,200.24425526089192
666,mp-733,159.99555361378472
667,mp-861979,211.1848675739803
668,mp-10680,48.997902458023624
669,mp-30251,163.41525629318605
670,mp-626785,101.45512172789925
671,mp-6949,171.9602289007527
672,mp-9273,195.66260219335288
673,mp-1009750,37.39855720413
674,mp-1018040,92.05044931042141
675,mp-1958,48.93401781029104
676,mp-21276,48.29121973692217
677,mp-22003,71.85981830178027
678,mp-28237,189.2765029894911
679,mp-35777,168.6213826574886
680,mp-1008556,65.97010350512596
681,mp-545500,217.97504916479244
682,mp-768368,168.85075819538974
683,mp-7931,280.37497608789533
684,mp-867699,192.70243933032518
685,mp-1009540,36.885377901077504
686,mp-1070,96.29142687495298
687,mp-555763,134.99043052257312
688,mp-8200,263.0614255059231
689,mp-8922,169.62468701861422
690,mp-2251,72.55385282526709
691,mp-22901,49.38892998829922
692,mp-22919,49.38183085992497
693,mp-675104,238.31587790035675
694,mp-9274,196.48511124300703
695,mp-15781,94.8093811622612
696,mp-15951,151.54026685216596
697,mp-9166,64.92722528277486
698,mp-23251,49.05390599181579
699,mp-27227,258.7233071504748
700,mp-6560,197.68114154939798
701,mp-7863,157.01442911948675
702,mp-971,70.70049338230531
703,mp-1330,31.973763502193492
704,mp-1700,30.431002281952434
705,mp-463,47.28759289284409
706,mp-28603,274.5790202049391
707,mp-8753,168.14999127882922
708,mp-12894,104.751588228531
709,mp-27831,213.74839181978442
710,mp-867203,242.06033493711104
711,mp-1591,116.2560952710924
712,mp-7979,192.95364102555163
713,mp-861937,98.53799385574719
714,mp-961706,66.59840828134318
715,mp-2319,123.88915712206854
716,mp-28994,178.261875962519
717,mp-3748,70.7500915679392
718,mp-4342,99.56561330643251
719,mp-568619,136.1170111399108
720,mp-9008,147.2801262575994
721,mp-15557,233.614379995525
722,mp-23017,276.1499804094911
723,mp-549697,167.36583668015805
724,mp-5594,184.7672625832431
725,mp-8335,150.6638473542504
726,mp-6798,198.80709356238023
727,mp-9583,160.10498367676888
728,mp-29091,201.60489643252603
729,mp-505825,104.25505343238343
730,mp-6494,188.6101044670983
731,mp-7937,175.45872402473134
732,mp-989642,141.41022382822317
733,mp-10246,230.766851703763
734,mp-11583,194.14602371527747
735,mp-3054,186.0162449132276
736,mp-5077,90.99157753832047
737,mp-755013,205.03820789247973
738,mp-9348,222.81158408226875
739,mp-23060,221.12896344420176
740,mp-30460,71.96644211645238
741,mp-1008559,58.71342888132046
742,mp-241,67.39240350707344
743,mp-7928,116.49169566126717
744,mp-12427,201.45277396770342
745,mp-28111,295.5601225014579
746,mp-4187,170.01350746128855
747,mp-8145,84.24590341875397
748,mp-27456,294.65404583937254
749,mp-561586,95.53049119299554
750,mp-24589,210.32545912443342
751,mp-3481,144.9563132207166
752,mp-3637,124.04900734861081
753,mp-648,70.53927099634967
754,mp-9573,127.63051991458815
755,mp-966800,90.47017132305459
756,mp-9687,191.40100756744735
757,mp-989539,156.3129374224233
758,mp-12525,190.16421723762434
759,mp-23818,70.95037315083145
760,mp-6660,219.49418624287384
761,mp-754118,160.6235692590293
762,mp-1342,47.00972440354434
763,mp-20072,84.02651225770516
764,mp-22895,48.56021401203722
765,mp-7610,138.89681522497722
766,mp-9846,145.88002227408336
767,mp-23167,49.24960541453504
768,mp-7469,254.32723612730823
769,mp-2530,67.24035973504577
770,mp-31454,70.41699398201389
771,mp-3980,163.86795431813232
772,mp-551456,133.82599129686744
773,mp-7482,95.40813049088042
774,mp-9250,140.16231903257724
775,mp-989545,214.21687498009143
776,mp-28295,208.92489573103947
777,mp-569639,49.26684425242676
778,mp-5962,140.75582747278457
779,mp-7848,91.93108347075551
780,mp-8621,120.42352726201042
781,mp-10918,105.44379848596553
782,mp-22888,144.97447589662744
783,mp-2574,113.92286281310477
784,mp-643101,119.61463802193012
785,mp-9720,268.2751437281698
786,mp-989531,225.0743119738337
787,mp-989638,181.7508886812276
788,mp-10281,179.94811254316733
789,mp-14115,77.517535329966
790,mp-34169,167.17777994534174
791,mp-384,210.9694946219123
792,mp-6929,190.27137199901625
793,mp-9595,229.8754380665663
794,mp-1008680,69.28498001066158
795,mp-1009085,149.7557957954297
796,mp-5213,181.4899281849837
797,mp-760,135.03487628840037
798,mp-7774,194.12551449480898
799,mp-8175,89.03457581048963
800,mp-22894,98.21596043754155
801,mp-7232,113.99516989330398
802,mp-561561,221.94060575253243
803,mp-643260,104.3248554568628
804,mp-864954,135.2915210864763
805,mp-3070,204.66424648915108
806,mp-8255,165.39756479017737
807,mp-23303,49.415543829376055
808,mp-24292,113.06083435573433
809,mp-23259,47.14484751961534
810,mp-4690,237.44380513728893
811,mp-567558,194.8112301650639
812,mp-551269,209.99815177757986
813,mp-552663,199.94294932494665
814,mp-570008,118.29350304145234
815,mp-743,146.934300223423
816,mp-1105,64.91901098234656
817,mp-22898,49.26985617667227
818,mp-27369,234.60641431196734
819,mp-29208,119.45125999553706
820,mp-29584,163.4210741955833
821,mp-5488,164.94497725741238
822,mp-766,136.90252102172485
823,mp-9672,230.745031134672
824,mp-989575,151.7057512414077
825,mp-11714,108.89044585032623
826,mp-1315,45.05462438119136
827,mp-2697,60.13017629553269
828,mp-4002,188.02010693725333
829,mp-697030,115.35549374976824
830,mp-7639,186.71096584817462
831,mp-10550,101.72050154127646
832,mp-11695,207.66202160568545
833,mp-14398,160.03402827711884
834,mp-7907,159.6840469440428
835,mp-1153,62.450984415613874
836,mp-20289,93.45787301544607
837,mp-553025,215.99601901846302
838,mp-8857,242.43941083317262
839,mp-5038,185.0574114926434
840,mp-8931,243.0379886163699
841,mp-973185,80.53592247303433
842,mp-1009082,186.7106429006846
843,mp-10226,92.83858081909844
844,mp-15999,263.33194493754206
845,mp-21855,185.52714929702267
846,mp-2400,186.3585200901981
847,mp-510273,171.9501660591503
848,mp-979137,74.92537775506554
849,mp-989405,244.42634052222581
850,mp-510268,207.66142726161658
851,mp-7437,139.7466347281969
852,mp-7922,165.1998998566045
853,mp-8062,27.212402697563224
854,mp-866132,92.86333149190074
855,mp-9839,211.32862650202208
856,mp-989566,203.43830737846832
857,mp-1009819,40.71768370983342
858,mp-20817,280.2311234364913
859,mp-21374,170.3136894234186
860,mp-27904,261.50858971027577
861,mp-29025,164.50717927798
862,mp-549737,194.10878402222042
863,mp-571093,73.46492324754736
864,mp-8280,117.61528320653663
865,mp-23033,92.65592383497655
866,mp-774907,111.92902489309073
867,mp-10289,138.0995454941427
868,mp-2784,72.59405093474741
869,mp-28069,166.28003979891602
870,mp-8017,187.37128800212534
871,mp-8452,132.3225347765491
872,mp-9127,171.52693253536253
873,mp-23737,72.72348678399499
874,mp-13925,229.48527816798853
